FAMILY,TOTAL_SALES_FAMILY,TOTAL_SALES_FAMILY_ALL,CUM_FAMILY,PCT_FAMILY_PARETO,FLAG_FAMILY
GROCERY I,267717680.4190000,860968838.3583191,267717680.42,0.31,Top 80
BEVERAGES,174310831.0000000,860968838.3583191,442028511.42,0.51,Top 80
PRODUCE,105876950.8383400,860968838.3583191,547905462.26,0.64,Top 80
CLEANING,74141776.0000000,860968838.3583191,622047238.26,0.72,Top 80
DAIRY,53837665.0000000,860968838.3583191,675884903.26,0.79,Top 80
BREAD/BAKERY,34335750.2652930,860968838.3583191,710220653.52,0.82,Remaining 20%
POULTRY,27335049.6545290,860968838.3583191,737555703.18,0.86,Remaining 20%
MEATS,25514290.9882840,860968838.3583191,763069994.17,0.89,Remaining 20%
PERSONAL CARE,19124700.0000000,860968838.3583191,782194694.17,0.91,Remaining 20%
DELI,18167504.6634910,860968838.3583191,800362198.83,0.93,Remaining 20%
EGGS,12536865.0000000,860968838.3583191,812899063.83,0.94,Remaining 20%
HOME CARE,12194350.0000000,860968838.3583191,825093413.83,0.96,Remaining 20%
FROZEN FOODS,11842620.5290688,860968838.3583191,836936034.36,0.97,Remaining 20%
PREPARED FOODS,7504937.6577680,860968838.3583191,844440972.02,0.98,Remaining 20%
"LIQUOR,WINE,BEER",6114127.0000000,860968838.3583191,850555099.02,0.99,Remaining 20%
SEAFOOD,1860467.3425453,860968838.3583191,852415566.36,0.99,Remaining 20%
GROCERY II,1678350.0000000,860968838.3583191,854093916.36,0.99,Remaining 20%
HOME AND KITCHEN I,1408449.0000000,860968838.3583191,855502365.36,0.99,Remaining 20%
HOME AND KITCHEN II,1210519.0000000,860968838.3583191,856712884.36,1.00,Remaining 20%
CELEBRATION,613004.0000000,860968838.3583191,857325888.36,1.00,Remaining 20%
LADIESWEAR,563575.0000000,860968838.3583191,857889463.36,1.00,Remaining 20%
LINGERIE,513432.0000000,860968838.3583191,858402895.36,1.00,Remaining 20%
LAWN AND GARDEN,483134.0000000,860968838.3583191,858886029.36,1.00,Remaining 20%
PLAYERS AND ELECTRONICS,468874.0000000,860968838.3583191,859354903.36,1.00,Remaining 20%
AUTOMOTIVE,419038.0000000,860968838.3583191,859773941.36,1.00,Remaining 20%
PET SUPPLIES,319943.0000000,860968838.3583191,860093884.36,1.00,Remaining 20%
BEAUTY,285042.0000000,860968838.3583191,860378926.36,1.00,Remaining 20%
SCHOOL AND OFFICE SUPPLIES,235828.0000000,860968838.3583191,860614754.36,1.00,Remaining 20%
MAGAZINES,228178.0000000,860968838.3583191,860842932.36,1.00,Remaining 20%
HARDWARE,79429.0000000,860968838.3583191,860922361.36,1.00,Remaining 20%
HOME APPLIANCES,35688.0000000,860968838.3583191,860958049.36,1.00,Remaining 20%
BOOKS,5831.0000000,860968838.3583191,860963880.36,1.00,Remaining 20%
BABY CARE,4958.0000000,860968838.3583191,860968838.36,1.00,Remaining 20%
