FAMILY,DAY_OF_WEEK,SALES_AMOUNT,PCT_CONTRIBUTION_OF_WEEK
BEVERAGES,Sun,34909411.00,20.03
BEVERAGES,Mon,23860679.00,13.69
BEVERAGES,Tue,21426206.00,12.29
BEVERAGES,Wed,21603770.00,12.39
BEVERAGES,Thu,18883433.00,10.83
BEVERAGES,Fri,22225189.00,12.75
BEVERAGES,Sat,31402143.00,18.02
CLEANING,Sun,13701083.00,18.48
CLEANING,Mon,10406613.00,14.04
CLEANING,Tue,9553440.00,12.89
CLEANING,Wed,9695559.00,13.08
CLEANING,Thu,8454156.00,11.40
CLEANING,Fri,9412658.00,12.70
CLEANING,Sat,12918267.00,17.42
DAIRY,Sun,10324062.00,19.18
DAIRY,Mon,7432979.00,13.81
DAIRY,Tue,6702985.00,12.45
DAIRY,Wed,7192385.00,13.36
DAIRY,Thu,5946360.00,11.04
DAIRY,Fri,6928729.00,12.87
DAIRY,Sat,9310165.00,17.29
GROCERY I,Sun,50554741.02,18.88
GROCERY I,Mon,37719470.37,14.09
GROCERY I,Tue,34435494.27,12.86
GROCERY I,Wed,34563766.73,12.91
GROCERY I,Thu,30296774.76,11.32
GROCERY I,Fri,33797468.81,12.62
GROCERY I,Sat,46349964.47,17.31
PRODUCE,Sun,17893083.15,16.90
PRODUCE,Mon,14179114.92,13.39
PRODUCE,Tue,14092291.72,13.31
PRODUCE,Wed,19012373.49,17.96
PRODUCE,Thu,11319247.76,10.69
PRODUCE,Fri,12867297.99,12.15
PRODUCE,Sat,16513541.80,15.60
